sample_index,sim_time_s,ego_x,ego_y,ego_speed_mps,obstacle_count,nearest_ttc_s,nearest_ttc_obstacle_id,nearest_ttc_reason,nearest_ttc_longitudinal_gap_m,nearest_ttc_lateral_gap_m,nearest_ttc_bumper_gap_m,nearest_ttc_bumper_gap_raw_m,nearest_ttc_closing_speed_mps,nearest_ttc_obstacle_x,nearest_ttc_obstacle_y,nearest_ttc_obstacle_v_mps,max_drac_mps2,min_pet_s,behavior_decision,fsm_state,blocking_obstacle_id,decision_reason,collision_count,last_collision_actor_type,cp_provider_source,native_opencda_available,native_opencda_required,cp_obstacle_count,lateral_offset_m,heading_error_rad,Cost_ref,Cost_LaneCenter,Cost_RoadBoundary,Cost_Repulsive,Cost_Control,road_boundary_sample_valid,road_boundary_lateral_offset_m,road_boundary_lane_width_m,road_boundary_ego_half_width_m,road_boundary_clearance_m,road_boundary_breach,road_boundary_breach_count,road_boundary_sample_count,road_boundary_breach_rate
284,22.225920284,-97.1095199584961,112.43275451660156,4.9951658631879505,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.507537458473915,3.4993792263496006,1.07,-0.0029464294596869,False,0,285,0.0
285,22.275920285,-97.24401092529297,112.21665954589844,5.097106901339517,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,212.20171933730632,196.09620517394808,0.0,3.0488081028678206e-56,2425.4397754449406,True,0.49732841326835997,3.4993792263484935,1.07,-0.002826251209001013,False,0,286,0.0
286,22.325920285,-97.37737274169922,112.00125122070312,5.050539198568543,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4877620328001485,3.4993792263474264,1.07,0.016184530843945805,False,0,287,0.0
287,22.375920286,-97.50840759277344,111.78684997558594,5.011461236243979,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.5079131950556891,3.4993792263464156,1.07,0.019434239857748642,False,0,288,0.0
288,22.425920287,-97.63957977294922,111.57070922851562,5.137847309983234,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,201.54492268591383,185.8512494047648,0.0,1.0650659730260693e-56,2066.277704462316,True,0.5016144663048209,3.499379226345339,1.07,0.023515367739303766,False,0,289,0.0
289,22.475920288,-97.77176666259766,111.35004425048828,5.131091133082622,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4907137368167356,3.499379226344278,1.07,0.02434535484062686,False,0,290,0.0
290,22.525920288000002,-97.9024887084961,111.13092803955078,5.090274185197096,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4803615285385836,3.499379226343221,1.07,0.026982760576650083,False,0,291,0.0
291,22.575920289,-98.03115844726562,110.91242980957031,5.0621609009092845,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,235.72547147496743,209.76272363085224,0.0,3.8744291723773173e-57,3487.7411413628283,True,0.4715181950904722,3.4993792263422114,1.07,0.03798307462780706,False,0,292,0.0
292,22.62592029,-98.15886688232422,110.69487762451172,5.035759483437953,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.47082980750481573,3.4993792263411483,1.07,0.043959534523429517,False,0,293,0.0
293,22.675920291,-98.28457641601562,110.47775268554688,5.0087136220101165,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4852284031117068,3.4993792263400847,1.07,0.0455770848175229,False,0,294,0.0
294,22.725920291,-98.41078186035156,110.25811004638672,5.158509340634849,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,198.2607027422866,175.64740510470662,0.0,1.348190191658732e-57,1984.4243960725953,True,0.47443693095600104,3.499379226339021,1.07,0.047819957062260304,False,0,295,0.0
295,22.775920292,-98.53865051269531,110.03265380859375,5.165793383752246,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4648483792223983,3.4997874855247715,1.07,0.047193993709388066,False,0,296,0.0
296,22.825920293,-98.66502380371094,109.80892181396484,5.127464295400273,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.45579239123677495,3.499379226336951,1.07,0.06151841550443962,False,0,297,0.0
297,22.875920294,-98.7894058227539,109.58572387695312,5.101970826975045,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,228.27287785628053,199.12724969689995,0.0,4.9457176945525375e-58,3245.3158713148428,True,0.4559404031419453,3.4993792263359924,1.07,0.06364828682614601,False,0,298,0.0
298,22.925920294,-98.91285705566406,109.36335754394531,5.078624416650647,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.47171112451727715,3.4993792263349746,1.07,0.06824360817035405,False,0,299,0.0
299,22.975920295,-99.03438568115234,109.14128875732422,5.0551627433771875,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4613143796329533,3.4993792263339882,1.07,0.0684492098541988,False,0,300,0.0
300,23.025920296,-99.15496826171875,108.91996765136719,5.033624494433501,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,246.70781742772147,212.82397852508015,0.0,1.8630839115665165e-58,3985.402871474053,True,0.45143378728236017,3.4993792263330428,1.07,0.07104169529609852,False,0,301,0.0
301,23.075920297,-99.27372741699219,108.69880676269531,5.012129016840492,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.44311628204803566,3.4993792263320502,1.07,0.0781653922508411,False,0,302,0.0
302,23.125920297,-99.39289855957031,108.4752197265625,5.155407356233392,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4355058805847428,3.4993792263311665,1.07,0.08327828250632,False,0,303,0.0
303,23.175920298,-99.51329803466797,108.24638366699219,5.149538671434275,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,207.51015265954078,176.21923497060277,0.0,6.631321057383589e-59,2376.4776313544685,True,0.45927335815669,3.499379226330113,1.07,0.08374746723740781,False,0,304,0.0
304,23.225920299,-99.63211822509766,108.01970672607422,5.103050983122246,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.44864019022981927,3.4993792263290757,1.07,0.08620739440683903,False,0,305,0.0
305,23.275920299,-99.74872589111328,107.7940673828125,5.067860147848209,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.439564506035948,3.499874001763239,1.07,0.0845589420318579,False,0,306,0.0
306,23.3259203,-99.86427307128906,107.56962585449219,5.039280049267384,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,245.75665105299666,207.6313156844429,0.0,2.6038886869387664e-59,3958.020795085166,True,0.430936186006146,3.499379226327172,1.07,0.09560813316299113,False,0,307,0.0
307,23.375920301,-99.97792053222656,107.34561157226562,5.01434644451209,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4238431665152109,3.499379226326281,1.07,0.09832950204115246,False,0,308,0.0
308,23.425920302,-100.09135437011719,107.12104034423828,5.106447482199466,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.44938638905463846,3.499379226325371,1.07,0.10212253788061357,False,0,309,0.0
309,23.475920302,-100.20610809326172,106.88996124267578,5.142938209915548,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,207.4741137032995,171.8372718060362,0.0,9.611927692301941e-60,2358.2027355359874,True,0.43934246437217717,3.499379226324436,1.07,0.10147264744046694,False,0,310,0.0
310,23.525920303,-100.3194580078125,106.66072845458984,5.098001446969285,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.429823006380605,3.4993792263235117,1.07,0.10263683320691844,False,0,311,0.0
311,23.575920304,-100.43058013916016,106.43267059326172,5.061391254012523,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4218546898290042,3.49937922632259,1.07,0.1020804351025523,False,0,312,0.0
312,23.625920305,-100.54064178466797,106.20588684082031,5.0317619031741385,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,246.53322342492967,203.3062002822204,0.0,3.9038958411967004e-60,3969.4572004142065,True,0.4143319927572928,3.499379226321717,1.07,0.11385530961542104,False,0,313,0.0
313,23.675920304999998,-100.64879608154297,105.9796371459961,5.005806316321363,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4398097190946981,3.4993792263207695,1.07,0.11383051780366063,False,0,314,0.0
314,23.725920306,-100.75819396972656,105.74962615966797,5.168402156025986,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.42952868489374685,3.4993792263198604,1.07,0.11668419449638359,False,0,315,0.0
315,23.775920307,-100.86671447753906,105.517333984375,5.10428531437217,2,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,224.0707949030668,182.15393383577094,0.0,1.5090887097895593e-60,3040.7539242983394,True,0.4209503933614376,3.499379226318914,1.07,0.11387273716229576,False,0,316,0.0
316,23.825920308,-100.97386169433594,105.28739166259766,5.055591204917808,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4127122499092163,3.49937922631807,1.07,0.1147258052718946,False,0,317,0.0
317,23.875920308,-101.07872009277344,105.05895233154297,5.011576864901811,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.40598880283814187,3.499379226317192,1.07,0.1243706047582275,False,0,318,0.0
318,23.925920309,-101.18341827392578,104.82910919189453,5.124276726549266,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,211.80472617362446,170.41347271053692,0.0,6.067038092339252e-61,2504.3058975071126,True,0.43373169133573064,3.4993792263163686,1.07,0.12589100422887003,False,0,319,0.0
319,23.97592031,-101.28846740722656,104.59580993652344,5.0988862324135775,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4238148966321441,3.4993792263155274,1.07,0.12565946292819166,False,0,320,0.0
320,24.025920311,-101.39183044433594,104.3644790649414,5.052290528878085,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4147232115018231,3.4993792263146637,1.07,0.1255967419521097,False,0,321,0.0
321,24.075920311,-101.49347686767578,104.13442993164062,5.01829040410683,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,249.35681469020662,199.49265077272355,0.0,2.5949923212365088e-61,4071.425057241236,True,0.40674236755393123,3.499379226313835,1.07,0.12392041795542444,False,0,322,0.0
322,24.125920312,-101.59444427490234,103.90384674072266,5.105430260125676,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.39959124037250027,3.499379226312946,1.07,0.13496518174037067,False,0,323,0.0
323,24.175920313,-101.69633483886719,103.6676254272461,5.1297592652205815,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.42499390200512466,3.499379226312141,1.07,0.13470839538462234,False,0,324,0.0
324,24.225920314,-101.79692840576172,103.43355560302734,5.076986454679424,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,231.8136499195443,182.8623215973589,0.0,1.0641976888233191e-61,3340.394025830345,True,0.4162766175137015,3.4993792263112558,1.07,0.13658289715307928,False,0,325,0.0
325,24.275920314,-101.89527893066406,103.20111846923828,5.030568362718216,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.40760269611534505,3.4993792263103933,1.07,0.1340730241063456,False,0,326,0.0
326,24.325920315,-101.99234008789062,102.97006225585938,5.038009044675884,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3996386933056707,3.4993792263095527,1.07,0.132468978568736,False,0,327,0.0
327,24.375920316,-102.08995819091797,102.73452758789062,5.082886506487509,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,224.1042714556689,171.4890331565456,0.0,4.5398246085269815e-62,2963.5810294956746,True,0.3927569999296039,3.499379226308811,1.07,0.1419691979173198,False,0,328,0.0
328,24.425920317,-102.18617248535156,102.50083923339844,5.035327707858648,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4018255785699141,3.499379226308053,1.07,0.14374317204523815,False,0,329,0.0
329,24.475920317,-102.28079223632812,102.26849365234375,5.04378784666559,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4118854296573844,3.4993792263072425,1.07,0.14434809695650222,False,0,330,0.0
330,24.525920318,-102.37609100341797,102.03129577636719,5.099702125039644,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,217.07997721078718,165.30672959438934,0.0,1.9745639236046286e-62,2670.240003561367,True,0.40284216662219996,3.499379226306497,1.07,0.14401388321448208,False,0,331,0.0
331,24.575920319,-102.46942138671875,101.79544830322266,5.056188187268831,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.39519140970812683,3.4993792263056958,1.07,0.14015517161254124,False,0,332,0.0
332,24.62592032,-102.5617446899414,101.5615005493164,5.016487585651646,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.38784240828034633,3.49937922630495,1.07,0.14917601314405596,False,0,333,0.0
333,24.67592032,-102.6527099609375,101.32685089111328,5.107561912081256,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3820091286084638,3.4993792263042525,1.07,0.1501836004496965,False,0,334,0.0
334,24.725920321,-102.74533081054688,101.08574676513672,5.163699014431312,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,199.61091450418735,149.96096638904345,0.0,6.631749366096492e-63,2053.3016951636273,True,0.40629241901607993,3.499379226303366,1.07,0.1507668615622916,False,0,335,0.0
335,24.775920322,-102.83609771728516,100.84573364257812,5.118281389897261,3,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3977463720399781,3.4993792263025982,1.07,0.14765488933676477,False,0,336,0.0
336,24.825920323,-102.92603302001953,100.60722351074219,5.088304457949684,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3895029997196835,3.499488624426107,1.07,0.14769234478829865,False,0,337,0.0
337,24.875920323,-103.01414489746094,100.36933135986328,5.066918911944069,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,237.21594754111587,175.92243530437193,0.0,3.14707882288206e-63,3573.815989635262,True,0.38278647861001835,3.499379226301107,1.07,0.15368424807630135,False,0,338,0.0
338,24.925920324,-103.10159301757812,100.13223266601562,5.046898964453402,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3764424845704719,3.4993792263004426,1.07,0.15846787575631419,False,0,339,0.0
339,24.975920325,-103.18724060058594,99.89564514160156,5.024193328835495,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4037760453851493,3.4993792262997596,1.07,0.1574906510129012,False,0,340,0.0
340,25.025920326,-103.2721176147461,99.65998077392578,5.001654350274379,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,252.2343259880861,185.7428143427597,0.0,1.5209664359447046e-63,4130.472204376279,True,0.3945802425906985,3.4993792262990477,1.07,0.1589978657780097,False,0,341,0.0
341,25.075920326,-103.35694885253906,99.4191665649414,5.196229901550366,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3869940350391925,3.4993792262983603,1.07,0.1551134529243944,False,0,342,0.0
342,25.125920327,-103.44229888916016,99.17562103271484,5.133597201692962,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3797441492346137,3.499379226297673,1.07,0.15944068624860988,False,0,343,0.0
343,25.175920328,-103.52540588378906,98.93448638916016,5.082393698482405,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,238.96147577256912,170.11087994589835,0.0,7.10883890744292e-64,3699.6993443762467,True,0.37389797262063984,3.499379226296984,1.07,0.16320340668013103,False,0,344,0.0
344,25.225920329,-103.607421875,98.6956558227539,5.032010077012768,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3991227501976954,3.4993792262962695,1.07,0.16515887068429339,False,0,345,0.0
345,25.275920329,-103.6876220703125,98.45830535888672,5.031327083464099,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.39028535855497964,3.4993792262955687,1.07,0.1645766426284331,False,0,346,0.0
346,25.32592033,-103.76776123046875,98.21756744384766,5.052752523001279,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,237.83228462151848,169.10778294344613,0.0,3.60094666193786e-64,3534.2388460234624,True,0.38247694725684345,3.4994040727512274,1.07,0.1631147488115842,False,0,347,0.0
347,25.375920331,-103.84606170654297,97.9791259765625,4.998174027375227,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.37577221140648376,3.4993792262942605,1.07,0.1600391836818226,False,0,348,0.0
348,25.425920332,-103.9240493774414,97.73863220214844,5.042861020229227,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.36995515342919144,3.499379226293625,1.07,0.17084281251504466,False,0,349,0.0
349,25.475920332,-104.00045776367188,97.49976348876953,5.031297375959311,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,238.61612702764447,167.2393041539597,0.0,2.5374996928460936e-64,3491.2193041167357,True,0.39907569375067053,3.4993792262929766,1.07,0.17053766033840115,False,0,350,0.0
350,25.525920333,-104.07662963867188,97.25857543945312,5.0310819539476865,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3903265777563427,3.4993792262923904,1.07,0.16983519782688808,False,0,351,0.0
351,25.575920334,-104.15122985839844,97.01885223388672,5.059583269025585,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.38269906118862035,3.4993792262917616,1.07,0.16733148313655813,False,0,352,0.0
352,25.625920334,-104.2252197265625,96.77823638916016,5.006494497333118,4,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,246.2335483631046,169.42849249676075,0.0,6.529809273795257e-64,3795.770402612463,True,0.37589879040108226,3.4993792262911487,1.07,0.16488436289756128,False,0,353,0.0
353,25.675920335,-104.2979965209961,96.53694915771484,5.052047434745087,5,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3704471467691715,3.499379226290539,1.07,0.1720143880048907,False,0,354,0.0
354,25.725920336,-104.37017059326172,96.29637145996094,5.05438172294803,5,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.397799295099323,3.4993792262899284,1.07,0.17245226858887644,False,0,355,0.0
355,25.775920337,-104.4412841796875,96.05548858642578,4.992928167387279,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,250.44559836018834,169.56555486190925,0.0,5.429636301463301e-63,3960.1492561989708,True,0.38922034179720183,3.4993792262892756,1.07,0.17108498556522314,False,0,356,0.0
356,25.825920337,-104.51173400878906,95.81390380859375,5.009891753892347,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3814596589277279,3.4993792262887067,1.07,0.16952984338582736,False,0,357,0.0
357,25.875920338,-104.5807876586914,95.57258605957031,5.017377463676004,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3749839285441045,3.4993792262880956,1.07,0.16529126665579633,False,0,358,0.0
358,25.925920339,-104.64938354492188,95.33101654052734,5.015853514265819,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,237.5690059662127,155.87195281564652,0.0,1.7662685502391887e-61,3358.9563439382996,True,0.3690143971539399,3.4993792262875707,1.07,0.16553988232045871,False,0,359,0.0
359,25.975920340000002,-104.71642303466797,95.08911895751953,5.014409646822177,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.37192632240982726,3.4993792262870365,1.07,0.1739212721274818,False,0,360,0.0
360,26.02592034,-104.78297424316406,94.847412109375,4.997481173461993,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3917904387376424,3.499379226286477,1.07,0.1737727796027683,False,0,361,0.0
361,26.075920341,-104.84839630126953,94.60435485839844,5.010868997169038,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,237.02629231726164,154.40711479255228,0.0,2.3880458912450677e-60,3307.6285734087232,True,0.38441835288876025,3.499379226285936,1.07,0.1716252269059825,False,0,362,0.0
362,26.125920342,-104.91319274902344,94.36186218261719,5.017524672650233,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.37752416961348806,3.4993792262854084,1.07,0.16903611884022154,False,0,363,0.0
363,26.175920343,-104.97635650634766,94.11882781982422,5.012901952223204,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.37234372809249566,3.4993792262848706,1.07,0.16475153739053297,False,0,364,0.0
364,26.225920343,-105.03866577148438,93.87562561035156,5.054237126989052,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.369256830415677,3.4993792262843986,1.07,0.17352940393436592,False,0,365,0.0
365,26.275920344,-105.0999755859375,93.63236999511719,5.049629992085032,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,226.549959899588,146.57184592126376,0.0,1.4963497710776512e-58,2907.629797725099,True,0.39429967949343675,3.4993792262838226,1.07,0.17197086968588474,False,0,366,0.0
366,26.325920345,-105.16058349609375,93.3886489868164,4.993340492700264,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.38714303087253416,3.499379226283257,1.07,0.16970332842997218,False,0,367,0.0
367,26.375920346,-105.22028350830078,93.14363861083984,5.0268862801416185,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.38114870918698407,3.4993845141803077,1.07,0.16610401568136127,False,0,368,0.0
368,26.425920346,-105.27892303466797,92.89962005615234,5.064610409318665,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,221.35860991454933,142.40467307721113,0.0,2.817757422620064e-57,2702.604913407962,True,0.3759785755944368,3.4993792262822723,1.07,0.1618184277902265,False,0,369,0.0
369,26.475920347,-105.33673858642578,92.65360260009766,5.028863382434275,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.37204032098844525,3.4993792262818513,1.07,0.16881106442535546,False,0,370,0.0
370,26.525920348,-105.39370727539062,92.40884399414062,5.077456652030812,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.4018331154189285,3.499379226281397,1.07,0.16750686912721938,False,0,371,0.0
371,26.575920349,-105.44982147216797,92.16111755371094,5.05788788172828,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,228.47653818878584,144.79468292759015,0.0,2.0975601367531645e-56,3022.2772026400994,True,0.3950298654205825,3.4993792262809333,1.07,0.164711934406271,False,0,372,0.0
372,26.625920349,-105.50453186035156,91.91578674316406,5.009706079227727,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3891370809738159,3.499379226280479,1.07,0.16112435025626373,False,0,373,0.0
373,26.67592035,-105.5583267211914,91.66788482666016,5.120124101485919,6,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3846429413805585,3.4993792262799985,1.07,0.15606766113938156,False,0,374,0.0
